gameId,teamId,teamTricode,teamName,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,quarter,finalPoints
0022300507,1610612738,BOS,Celtics,38,70,13,27,12,19,10,21,31,21,3,4,13,14,101,-2.0,3.0,131.0
0022300507,1610612754,IND,Pacers,37,68,14,30,15,15,7,23,30,22,5,6,10,18,103,2.0,3.0,133.0
0042300216,1610612754,IND,Pacers,13,28,2,7,1,3,5,8,13,10,2,2,2,4,29,-1.0,1.0,116.0
0042300216,1610612752,NYK,Knicks,12,24,5,12,1,4,5,8,13,6,2,2,3,4,30,1.0,1.0,104.0
0042300216,1610612752,NYK,Knicks,19,45,7,18,7,14,9,12,21,11,4,2,4,7,52,-9.0,2.0,104.0
0042300216,1610612754,IND,Pacers,26,47,4,14,5,7,6,19,25,18,2,4,4,9,61,9.0,2.0,116.0
0042300216,1610612752,NYK,Knicks,28,62,9,25,11,19,10,16,26,16,5,4,6,11,76,-12.0,3.0,104.0
0042300216,1610612754,IND,Pacers,37,70,6,20,8,10,11,26,37,25,2,4,6,13,88,12.0,3.0,116.0
0022300440,1610612765,DET,Pistons,8,24,2,5,7,7,3,12,15,4,1,2,2,4,25,1.0,1.0,129.0
0022300440,1610612761,TOR,Raptors,10,23,2,5,2,2,0,7,7,7,1,2,1,4,24,-1.0,1.0,127.0
0022300440,1610612761,TOR,Raptors,16,46,5,14,7,8,3,15,18,10,3,4,3,8,44,-8.0,2.0,127.0
0022300440,1610612765,DET,Pistons,18,43,5,12,11,13,3,23,26,12,2,4,4,9,52,8.0,2.0,129.0
0022300440,1610612761,TOR,Raptors,32,67,9,19,13,18,4,20,24,21,7,5,5,14,86,-4.0,3.0,127.0
0022300440,1610612765,DET,Pistons,30,63,9,20,21,23,5,26,31,21,3,4,8,15,90,4.0,3.0,129.0
0022300199,1610612757,POR,Trail Blazers,9,27,2,12,5,5,2,4,6,6,2,1,0,5,25,-5.0,1.0,95.0
0022300199,1610612739,CLE,Cavaliers,12,19,3,9,3,6,1,13,14,9,0,4,4,4,30,5.0,1.0,109.0
0022300199,1610612739,CLE,Cavaliers,20,38,5,17,10,14,5,19,24,11,3,4,8,7,55,8.0,2.0,109.0
0022300199,1610612757,POR,Trail Blazers,17,47,5,19,8,8,6,10,16,11,4,3,6,12,47,-8.0,2.0,95.0
0022300199,1610612739,CLE,Cavaliers,30,56,8,23,15,20,5,29,34,18,4,7,11,14,83,8.0,3.0,109.0
0022300199,1610612757,POR,Trail Blazers,25,70,11,29,14,16,8,17,25,18,5,3,9,17,75,-8.0,3.0,95.0
1522300026,1610612748,MIA,Heat,6,12,4,7,2,4,1,8,9,4,1,0,9,6,18,-2.0,1.0,70.0
1522300026,1610612756,PHX,Suns,7,14,1,4,5,8,1,4,5,3,5,0,3,3,20,2.0,1.0,65.0
1522300026,1610612748,MIA,Heat,10,27,4,11,6,14,6,12,18,6,5,0,17,12,30,-9.0,2.0,70.0
1522300026,1610612756,PHX,Suns,14,29,2,10,9,15,5,11,16,7,11,0,10,11,39,9.0,2.0,65.0
1522300026,1610612748,MIA,Heat,17,41,6,19,13,21,7,18,25,10,5,1,22,19,53,-5.0,3.0,70.0
1522300026,1610612756,PHX,Suns,20,41,2,14,11,21,5,15,20,10,13,0,12,18,53,5.8,3.0,65.0
1522300064,1610612741,CHI,Bulls,6,15,1,8,0,4,2,9,11,5,2,2,6,4,13,-4.0,1.0,93.0
1522300064,1610612764,WAS,Wizards,6,17,3,7,2,2,1,6,7,5,2,0,5,7,17,4.0,1.0,85.0
1522300064,1610612741,CHI,Bulls,15,35,3,19,0,5,4,16,20,7,4,4,10,11,33,-5.0,2.0,93.0
1522300064,1610612764,WAS,Wizards,13,34,3,12,9,11,4,15,19,8,4,0,9,12,38,5.0,2.0,85.0
1522300064,1610612741,CHI,Bulls,24,54,9,29,3,9,7,26,33,13,6,6,14,22,60,9.0,3.0,93.0
1522300064,1610612764,WAS,Wizards,17,49,3,17,14,19,7,22,29,9,4,2,14,16,51,-9.0,3.0,85.0
0022300516,1610612747,LAL,Lakers,12,22,3,9,1,1,1,9,10,11,0,0,1,2,28,4.0,1.0,132.0
0022300516,1610612761,TOR,Raptors,11,23,2,9,0,1,1,9,10,6,1,1,2,2,24,-4.0,1.0,131.0
0022300516,1610612747,LAL,Lakers,21,43,6,20,3,6,2,19,21,17,2,1,5,7,51,-2.0,2.0,132.0
0022300516,1610612761,TOR,Raptors,23,47,4,17,3,7,4,21,25,14,3,2,5,6,53,2.0,2.0,131.0
0022300516,1610612747,LAL,Lakers,34,63,11,28,9,13,3,26,29,26,6,1,11,11,88,-1.0,3.0,132.0
0022300516,1610612761,TOR,Raptors,36,67,10,26,7,11,4,26,30,24,6,2,10,13,89,1.0,3.0,131.0
0022300994,1610612759,SAS,Spurs,11,25,4,12,4,5,1,9,10,9,1,1,2,4,30,-8.0,1.0,107.0
0022300994,1610612742,DAL,Mavericks,15,24,2,6,6,7,0,12,12,11,1,2,1,4,38,8.0,1.0,115.0
0022300994,1610612742,DAL,Mavericks,26,47,4,14,11,13,2,19,21,20,3,2,4,8,67,11.0,2.0,115.0
0022300994,1610612759,SAS,Spurs,20,47,6,18,10,11,5,19,24,15,4,3,7,9,56,-11.0,2.0,107.0
0022300994,1610612742,DAL,Mavericks,37,71,8,21,11,13,2,29,31,27,4,3,8,12,93,9.0,3.0,115.0
0022300994,1610612759,SAS,Spurs,30,70,12,31,12,15,7,29,36,24,6,7,11,9,84,-9.0,3.0,107.0
1522300028,1610612753,ORL,Magic,6,16,1,8,4,8,0,7,7,4,5,2,4,5,17,-6.0,1.0,85.0
1522300028,1610612754,IND,Pacers,8,21,2,8,5,7,5,9,14,4,1,0,6,6,23,6.0,1.0,108.0
1522300028,1610612753,ORL,Magic,11,32,3,15,9,16,3,13,16,7,6,2,10,7,34,-23.0,2.0,85.0
1522300028,1610612754,IND,Pacers,21,42,6,15,9,11,7,18,25,12,6,1,8,12,57,23.0,2.0,108.0
1522300028,1610612753,ORL,Magic,20,54,4,23,18,27,8,19,27,12,9,5,11,11,62,-16.0,3.0,85.0
1522300028,1610612754,IND,Pacers,28,61,7,23,15,18,10,26,36,15,6,1,11,20,78,16.0,3.0,108.0
0022300825,1610612762,UTA,Jazz,12,28,5,11,3,3,1,9,10,8,5,3,1,1,32,14.0,1.0,128.0
0022300825,1610612759,SAS,Spurs,8,22,2,8,0,0,1,15,16,8,1,7,8,2,18,-14.0,1.0,109.0
0022300825,1610612759,SAS,Spurs,17,45,5,16,0,2,4,21,25,17,4,7,11,8,39,-24.0,2.0,109.0
0022300825,1610612762,UTA,Jazz,23,47,8,20,9,9,3,20,23,16,6,6,5,3,63,24.0,2.0,128.0
0022300825,1610612759,SAS,Spurs,30,70,9,25,5,12,7,31,38,26,6,11,16,15,74,-19.0,3.0,109.0
0022300825,1610612762,UTA,Jazz,33,69,10,25,17,20,3,27,30,24,11,7,11,10,93,19.0,3.0,128.0
0022300614,1610612754,IND,Pacers,12,19,0,3,5,5,1,8,9,6,1,1,5,0,29,1.0,1.0,109.0
0022300614,1610612743,DEN,Nuggets,13,27,2,8,0,0,4,3,7,5,3,3,1,4,28,-1.0,1.0,114.0
0022300614,1610612743,DEN,Nuggets,23,49,3,16,5,7,8,10,18,10,3,4,4,6,54,-8.0,2.0,114.0
0022300614,1610612754,IND,Pacers,25,41,3,6,9,10,3,16,19,15,2,1,5,6,62,8.0,2.0,109.0
0022300614,1610612743,DEN,Nuggets,36,72,8,25,13,15,10,22,32,19,4,5,6,10,93,12.0,3.0,114.0
0022300614,1610612754,IND,Pacers,33,63,3,13,12,13,3,24,27,19,3,1,9,11,81,-12.0,3.0,109.0
0022300625,1610612742,DAL,Mavericks,13,20,7,10,1,1,1,9,10,10,0,0,4,8,34,9.0,1.0,109.0
0022300625,1610612756,PHX,Suns,8,22,2,10,7,9,5,5,10,6,3,0,2,2,25,-9.0,1.0,133.0
0022300625,1610612742,DAL,Mavericks,21,42,11,22,5,9,5,14,19,16,2,3,9,15,58,0.0,2.0,109.0
0022300625,1610612756,PHX,Suns,19,42,5,17,15,19,9,13,22,12,5,2,8,8,58,0.0,2.0,133.0
0022300625,1610612742,DAL,Mavericks,29,66,13,34,7,14,8,17,25,20,3,3,12,16,78,-23.0,3.0,109.0
0022300625,1610612756,PHX,Suns,37,64,10,25,17,23,10,28,38,22,8,2,12,15,101,23.0,3.0,133.0
0022300430,1610612764,WAS,Wizards,11,20,1,6,2,2,1,11,12,6,1,0,3,4,25,0.0,1.0,113.0
0022300430,1610612751,BKN,Nets,10,23,2,9,3,7,4,7,11,6,3,0,1,3,25,0.0,1.0,104.0
0022300430,1610612751,BKN,Nets,21,43,4,15,7,13,6,18,24,13,4,1,5,6,53,-1.0,2.0,104.0
0022300430,1610612764,WAS,Wizards,22,45,8,20,2,4,4,19,23,16,3,2,4,8,54,1.0,2.0,113.0
0022300430,1610612751,BKN,Nets,34,68,8,22,10,19,12,26,38,22,5,2,7,7,86,-1.0,3.0,104.0
0022300430,1610612764,WAS,Wizards,36,69,13,31,2,4,5,26,31,25,4,3,6,14,87,1.0,3.0,113.0
0042300201,1610612738,BOS,Celtics,13,24,3,10,11,11,2,9,11,6,0,4,0,4,40,6.0,1.0,120.0
0042300201,1610612739,CLE,Cavaliers,13,26,6,12,2,4,3,8,11,7,0,1,2,7,34,-6.0,1.0,95.0
0042300201,1610612738,BOS,Celtics,21,49,6,22,11,11,7,23,30,10,2,4,3,7,59,10.0,2.0,120.0
0042300201,1610612739,CLE,Cavaliers,19,49,8,22,3,5,5,20,25,10,0,3,5,12,49,-10.0,2.0,95.0
0042300201,1610612738,BOS,Celtics,34,73,13,37,11,11,10,32,42,16,2,6,5,10,92,15.0,3.0,120.0
0042300201,1610612739,CLE,Cavaliers,30,71,11,32,6,9,6,26,32,15,2,3,5,14,77,-15.0,3.0,95.0
0022300720,1610612751,BKN,Nets,9,25,4,11,2,2,2,9,11,8,2,0,2,2,24,-7.0,1.0,107.0
0022300720,1610612742,DAL,Mavericks,13,26,4,11,1,1,2,13,15,7,1,1,2,2,31,7.0,1.0,119.0
0022300720,1610612742,DAL,Mavericks,26,45,11,20,2,3,2,21,23,15,3,3,6,4,65,18.0,2.0,119.0
0022300720,1610612751,BKN,Nets,18,47,5,16,6,6,5,15,20,16,3,1,5,6,47,-18.0,2.0,107.0
0022300720,1610612742,DAL,Mavericks,37,70,15,32,6,7,4,29,33,20,5,3,7,10,95,18.0,3.0,119.0
0022300720,1610612751,BKN,Nets,29,69,7,22,12,14,8,26,34,23,4,4,8,9,77,-18.0,3.0,107.0
0022300969,1610612755,PHI,76ers,9,18,2,9,7,7,2,9,11,7,2,1,5,4,27,3.0,1.0,111.0
0022300969,1610612766,CHA,Hornets,10,23,1,5,3,4,3,6,9,6,4,0,2,4,24,-3.0,1.0,98.0
0022300969,1610612755,PHI,76ers,17,37,6,21,13,13,4,14,18,14,4,2,11,10,53,6.0,2.0,111.0
0022300969,1610612766,CHA,Hornets,18,41,6,16,5,8,6,13,19,12,9,2,9,11,47,-6.0,2.0,98.0
0022300969,1610612755,PHI,76ers,27,62,11,34,14,15,8,23,31,22,7,4,13,15,79,8.0,3.0,111.0
0022300969,1610612766,CHA,Hornets,28,62,9,25,6,9,8,23,31,18,10,2,13,14,71,-8.0,3.0,98.0
0022300919,1610612765,DET,Pistons,10,22,5,12,9,11,2,11,13,6,4,1,4,7,34,-1.0,1.0,125.0
0022300919,1610612742,DAL,Mavericks,14,26,3,10,4,5,1,9,10,9,4,1,6,6,35,1.0,1.0,145.0
0022300919,1610612742,DAL,Mavericks,26,48,7,21,10,13,2,16,18,15,6,3,8,9,69,3.0,2.0,145.0
0022300919,1610612765,DET,Pistons,21,48,7,20,17,19,10,20,30,10,5,1,9,11,66,-3.0,2.0,125.0
0022300919,1610612742,DAL,Mavericks,39,71,12,31,14,18,4,23,27,21,9,5,9,12,104,15.0,3.0,145.0
0022300919,1610612765,DET,Pistons,30,70,10,31,19,23,15,28,43,16,5,2,14,18,89,-15.0,3.0,125.0
0022301164,1610612743,DEN,Nuggets,11,23,4,9,0,2,3,9,12,8,1,3,3,2,26,-2.0,1.0,116.0
0022301164,1610612750,MIN,Timberwolves,12,23,4,7,0,0,1,11,12,9,2,2,2,3,28,2.0,1.0,107.0
0022301164,1610612743,DEN,Nuggets,20,41,7,16,2,4,5,14,19,12,5,5,9,7,49,-3.0,2.0,116.0
0022301164,1610612750,MIN,Timberwolves,22,44,5,12,3,3,4,17,21,13,6,4,6,7,52,3.0,2.0,107.0
0022301164,1610612743,DEN,Nuggets,34,66,11,24,4,8,8,23,31,22,6,5,10,14,83,3.0,3.0,116.0
0022301164,1610612750,MIN,Timberwolves,31,59,9,19,9,15,5,22,27,17,7,5,7,12,80,-3.0,3.0,107.0
0022300464,1610612758,SAC,Kings,8,26,5,13,0,1,2,12,14,7,2,1,4,4,21,-4.0,1.0,104.0
0022300464,1610612766,CHA,Hornets,10,22,4,10,1,2,0,13,13,5,3,3,5,3,25,4.0,1.0,111.0
0022300464,1610612758,SAC,Kings,19,46,8,21,4,7,6,22,28,14,5,1,9,10,50,5.0,2.0,104.0
0022300464,1610612766,CHA,Hornets,18,42,8,21,1,2,0,18,18,10,4,3,8,7,45,-5.0,2.0,111.0
0022300464,1610612758,SAC,Kings,30,71,11,27,7,12,12,30,42,18,7,2,15,15,78,3.0,3.0,104.0
0022300464,1610612766,CHA,Hornets,30,66,10,30,5,6,4,26,30,16,5,7,13,11,75,-3.0,3.0,111.0
0022301046,1610612740,NOP,Pelicans,14,28,5,13,1,2,3,9,12,11,2,1,1,5,34,1.0,1.0,112.0
0022301046,1610612760,OKC,Thunder,12,23,5,11,4,5,1,11,12,9,1,1,3,3,33,-1.0,1.0,119.0
0022301046,1610612740,NOP,Pelicans,21,46,7,21,9,12,3,15,18,16,5,1,6,10,58,-15.0,2.0,112.0
0022301046,1610612760,OKC,Thunder,28,45,10,20,7,8,1,22,23,17,2,1,6,9,73,15.0,2.0,119.0
0022301046,1610612740,NOP,Pelicans,31,66,13,32,15,18,3,24,27,22,6,1,8,13,90,-6.0,3.0,112.0
0022301046,1610612760,OKC,Thunder,38,66,11,25,9,10,3,31,34,22,4,3,9,14,96,6.0,3.0,119.0
0022300907,1610612744,GSW,Warriors,11,26,6,15,3,4,3,14,17,8,1,0,2,3,31,6.0,1.0,122.0
0022300907,1610612741,CHI,Bulls,10,25,4,12,1,3,2,11,13,7,2,0,2,2,25,-6.0,1.0,125.0
0022300907,1610612741,CHI,Bulls,24,48,9,22,6,8,4,19,23,14,3,2,4,10,63,4.0,2.0,125.0
0022300907,1610612744,GSW,Warriors,20,47,7,24,12,15,4,20,24,14,2,0,5,8,59,-4.0,2.0,122.0
0022300907,1610612741,CHI,Bulls,39,72,14,31,7,9,5,27,32,24,6,2,8,16,99,10.0,3.0,125.0
0022300907,1610612744,GSW,Warriors,30,69,9,33,20,24,8,28,36,22,5,2,9,12,89,-10.0,3.0,122.0
0022300681,1610612759,SAS,Spurs,12,23,2,6,4,4,4,7,11,7,1,3,4,3,30,3.0,1.0,98.0
0022300681,1610612753,ORL,Magic,11,20,1,2,4,4,2,6,8,8,1,1,3,4,27,-3.0,1.0,108.0
0022300681,1610612753,ORL,Magic,22,42,2,7,11,12,5,17,22,15,3,3,7,12,57,6.0,2.0,108.0
0022300681,1610612759,SAS,Spurs,19,46,2,14,11,14,6,14,20,13,3,4,7,9,51,-6.0,2.0,98.0
0022300681,1610612753,ORL,Magic,36,69,7,16,12,15,9,26,35,27,8,3,10,15,91,19.0,3.0,108.0
0022300681,1610612759,SAS,Spurs,27,65,3,21,15,18,7,24,31,17,6,7,13,12,72,-19.0,3.0,98.0
0022300340,1610612743,DEN,Nuggets,13,26,3,9,2,2,5,9,14,9,0,0,2,3,31,4.0,1.0,117.0
0022300340,1610612760,OKC,Thunder,10,25,2,7,5,6,2,8,10,8,0,1,1,2,27,-4.0,1.0,118.0
0022300340,1610612743,DEN,Nuggets,21,50,6,19,8,10,9,18,27,15,2,0,2,8,56,2.0,2.0,117.0
0022300340,1610612760,OKC,Thunder,18,42,4,13,14,16,3,19,22,12,0,2,4,9,54,-2.0,2.0,118.0
0022300340,1610612743,DEN,Nuggets,31,75,10,26,15,18,14,24,38,22,2,0,5,14,87,2.0,3.0,117.0
0022300340,1610612760,OKC,Thunder,30,62,6,17,19,23,5,27,32,17,1,7,7,15,85,-2.0,3.0,118.0
0022300826,1610612757,POR,Trail Blazers,6,23,1,12,5,8,6,6,12,5,3,0,2,2,18,-6.0,1.0,80.0
0022300826,1610612766,CHA,Hornets,9,16,3,8,3,3,1,12,13,5,2,3,5,4,24,6.0,1.0,93.0
0022300826,1610612757,POR,Trail Blazers,13,50,1,17,7,10,12,16,28,6,5,3,5,4,34,-13.0,2.0,80.0
0022300826,1610612766,CHA,Hornets,19,38,6,17,3,4,1,25,26,9,5,5,7,5,47,13.0,2.0,93.0
0022300826,1610612757,POR,Trail Blazers,25,72,1,20,8,12,16,25,41,11,7,3,10,10,59,-11.0,3.0,80.0
0022300826,1610612766,CHA,Hornets,28,56,6,20,8,12,2,29,31,17,9,6,10,10,70,11.0,3.0,93.0
0022301007,1610612749,MIL,Bucks,12,21,1,5,1,1,1,10,11,8,1,2,3,2,26,7.0,1.0,117.0
0022301007,1610612751,BKN,Nets,7,21,2,10,3,4,3,8,11,5,1,0,4,1,19,-7.0,1.0,108.0
0022301007,1610612749,MIL,Bucks,25,45,9,20,1,1,3,15,18,18,3,2,5,5,60,16.0,2.0,117.0
0022301007,1610612751,BKN,Nets,18,40,5,19,3,4,5,17,22,13,2,0,11,3,44,-16.0,2.0,108.0
0022301007,1610612749,MIL,Bucks,33,67,12,30,5,7,6,26,32,22,3,3,9,8,83,14.0,3.0,117.0
0022301007,1610612751,BKN,Nets,28,68,9,36,4,5,8,28,36,20,6,1,11,8,69,-14.0,3.0,108.0
0022300995,1610612750,MIN,Timberwolves,12,28,3,11,1,2,5,6,11,5,3,0,1,5,28,-7.0,1.0,112.0
0022300995,1610612743,DEN,Nuggets,13,24,4,7,5,7,6,12,18,8,1,0,4,3,35,7.0,1.0,115.0
0022300995,1610612743,DEN,Nuggets,27,45,7,11,9,11,8,21,29,17,3,1,8,10,70,15.0,2.0,115.0
0022300995,1610612750,MIN,Timberwolves,23,48,4,14,5,8,5,10,15,13,5,2,3,8,55,-15.0,2.0,112.0
0022300995,1610612743,DEN,Nuggets,33,64,10,20,11,13,10,29,39,20,4,1,14,13,87,3.0,3.0,115.0
0022300995,1610612750,MIN,Timberwolves,34,68,8,23,8,12,5,20,25,20,9,5,6,10,84,-3.0,3.0,112.0
0022300358,1610612758,SAC,Kings,9,23,4,11,5,6,0,9,9,7,0,0,2,2,27,-4.0,1.0,143.0
0022300358,1610612764,WAS,Wizards,12,23,5,9,2,2,1,10,11,8,1,4,2,6,31,4.0,1.0,131.0
0022300358,1610612758,SAC,Kings,25,54,8,25,8,9,5,17,22,14,5,3,3,6,66,10.0,2.0,143.0
0022300358,1610612764,WAS,Wizards,21,41,8,16,6,6,2,17,19,14,1,6,8,9,56,-10.0,2.0,131.0
0022300358,1610612758,SAC,Kings,41,75,13,33,17,22,5,25,30,25,7,5,6,16,112,21.0,3.0,143.0
0022300358,1610612764,WAS,Wizards,32,63,13,25,14,18,3,24,27,18,3,6,10,18,91,-21.0,3.0,131.0
0022300551,1610612748,MIA,Heat,11,25,1,5,3,3,3,12,15,6,1,2,1,1,26,10.0,1.0,104.0
0022300551,1610612766,CHA,Hornets,7,24,1,10,1,2,3,10,13,4,0,1,2,4,16,-10.0,1.0,87.0
0022300551,1610612748,MIA,Heat,20,44,5,12,7,9,4,21,25,13,3,3,5,5,52,21.0,2.0,104.0
0022300551,1610612766,CHA,Hornets,13,46,1,19,4,5,8,18,26,5,2,1,9,10,31,-21.0,2.0,87.0
0022300551,1610612748,MIA,Heat,30,62,7,19,10,13,4,31,35,19,5,5,11,8,77,16.0,3.0,104.0
0022300551,1610612766,CHA,Hornets,25,77,6,33,5,6,16,24,40,12,3,2,11,15,61,-16.0,3.0,87.0
0022300144,1610612757,POR,Trail Blazers,13,26,5,14,1,2,2,11,13,10,1,1,3,6,32,2.0,1.0,100.0
0022300144,1610612763,MEM,Grizzlies,11,22,4,9,4,7,2,10,12,9,2,2,4,7,30,-2.0,1.0,112.0
0022300144,1610612757,POR,Trail Blazers,21,45,6,23,7,9,4,20,24,14,3,1,8,13,55,-8.0,2.0,100.0
0022300144,1610612763,MEM,Grizzlies,24,46,7,17,8,12,3,19,22,16,3,3,6,12,63,8.0,2.0,112.0
0022300144,1610612757,POR,Trail Blazers,32,70,12,36,10,13,8,29,37,21,8,5,10,17,86,4.0,3.0,100.0
0022300144,1610612763,MEM,Grizzlies,32,72,10,27,8,12,9,28,37,21,4,5,11,15,82,-4.0,3.0,112.0
0022300709,1610612750,MIN,Timberwolves,11,23,3,6,6,8,2,10,12,5,3,1,0,4,31,8.0,1.0,111.0
0022300709,1610612745,HOU,Rockets,8,20,3,8,4,5,2,10,12,4,0,0,4,7,23,-8.0,1.0,90.0
0022300709,1610612745,HOU,Rockets,15,40,6,17,8,11,2,16,18,9,5,2,6,12,44,-4.0,2.0,90.0
0022300709,1610612750,MIN,Timberwolves,17,44,5,17,9,12,7,23,30,10,3,6,8,9,48,4.0,2.0,111.0
0022300709,1610612745,HOU,Rockets,22,67,7,22,13,21,9,22,31,13,9,6,8,17,64,-16.0,3.0,90.0
0022300709,1610612750,MIN,Timberwolves,29,69,10,26,12,17,10,36,46,16,4,9,13,16,80,16.0,3.0,111.0
0042300137,1610612739,CLE,Cavaliers,6,22,0,7,6,7,4,12,16,2,2,3,5,2,18,-6.0,1.0,106.0
0042300137,1610612753,ORL,Magic,9,25,4,9,2,2,2,10,12,6,4,2,2,4,24,6.0,1.0,94.0
0042300137,1610612739,CLE,Cavaliers,14,41,2,12,13,15,5,18,23,8,3,5,9,10,43,-10.0,2.0,106.0
0042300137,1610612753,ORL,Magic,18,43,7,16,10,10,5,18,23,11,6,3,8,13,53,10.0,2.0,94.0
0042300137,1610612739,CLE,Cavaliers,25,59,6,17,20,24,8,30,38,13,6,6,13,15,76,8.0,3.0,106.0
0042300137,1610612753,ORL,Magic,22,67,9,27,15,16,12,22,34,14,10,4,12,22,68,-8.0,3.0,94.0
0042300124,1610612754,IND,Pacers,12,24,7,12,2,6,1,8,9,10,0,0,2,3,33,0.0,1.0,126.0
0042300124,1610612749,MIL,Bucks,14,24,3,8,2,3,0,10,10,7,2,0,2,3,33,0.0,1.0,113.0
0042300124,1610612749,MIL,Bucks,28,47,5,16,3,4,2,19,21,16,2,1,5,7,64,-3.0,2.0,113.0
0042300124,1610612754,IND,Pacers,25,48,12,22,5,11,2,14,16,17,3,1,3,7,67,3.0,2.0,126.0
0042300124,1610612749,MIL,Bucks,36,70,8,23,5,8,5,28,33,20,4,1,6,11,85,-13.0,3.0,113.0
0042300124,1610612754,IND,Pacers,37,70,19,37,5,11,2,27,29,28,4,5,5,12,98,13.0,3.0,126.0
0022300181,1610612741,CHI,Bulls,8,24,4,10,2,3,2,8,10,3,4,1,2,4,22,-9.0,1.0,119.0
0022300181,1610612765,DET,Pistons,11,26,5,11,4,5,7,13,20,7,2,2,5,5,31,9.0,1.0,108.0
0022300181,1610612741,CHI,Bulls,21,52,6,18,7,8,8,16,24,9,8,2,3,9,55,5.0,2.0,119.0
0022300181,1610612765,DET,Pistons,18,47,7,22,7,9,12,18,30,12,2,5,10,10,50,-5.0,2.0,108.0
0022300181,1610612741,CHI,Bulls,33,73,8,25,10,12,10,22,32,17,8,3,5,14,84,3.0,3.0,119.0
0022300181,1610612765,DET,Pistons,29,68,9,26,14,17,14,25,39,20,3,5,11,12,81,-3.0,3.0,108.0
0022300814,1610612765,DET,Pistons,12,22,4,9,2,5,1,8,9,8,1,2,0,5,30,-2.0,1.0,109.0
0022300814,1610612753,ORL,Magic,14,24,3,4,1,3,3,11,14,7,0,4,3,4,32,2.0,1.0,112.0
0022300814,1610612753,ORL,Magic,27,44,6,10,5,8,4,19,23,17,3,5,5,9,65,10.0,2.0,112.0
0022300814,1610612765,DET,Pistons,22,44,8,16,3,6,3,14,17,14,2,2,5,10,55,-10.0,2.0,109.0
0022300814,1610612753,ORL,Magic,35,65,10,20,10,14,8,28,36,22,7,8,10,12,90,5.0,3.0,112.0
0022300814,1610612765,DET,Pistons,33,66,12,24,7,11,4,22,26,23,7,5,9,15,85,-5.0,3.0,109.0
0022300519,1610612765,DET,Pistons,8,23,1,5,2,4,1,9,10,5,1,1,2,1,19,-12.0,1.0,108.0
0022300519,1610612759,SAS,Spurs,14,27,2,7,1,2,4,12,16,12,0,1,2,3,31,12.0,1.0,130.0
0022300519,1610612759,SAS,Spurs,25,49,4,10,9,11,6,21,27,19,0,1,4,7,63,12.0,2.0,130.0
0022300519,1610612765,DET,Pistons,21,46,3,11,6,9,1,17,18,16,3,2,3,8,51,-12.0,2.0,108.0
0022300519,1610612759,SAS,Spurs,36,72,5,17,18,21,9,27,36,25,6,3,5,12,95,18.0,3.0,130.0
0022300519,1610612765,DET,Pistons,31,73,6,23,9,12,8,25,33,22,4,3,9,14,77,-18.0,3.0,108.0
0022300936,1610612759,SAS,Spurs,15,24,6,12,1,2,2,12,14,12,2,3,3,2,37,8.0,1.0,102.0
0022300936,1610612744,GSW,Warriors,12,25,4,9,1,2,1,7,8,6,1,1,2,4,29,-8.0,1.0,114.0
0022300936,1610612744,GSW,Warriors,24,49,9,18,3,6,5,16,21,11,3,2,8,8,60,0.0,2.0,114.0
0022300936,1610612759,SAS,Spurs,25,49,8,19,2,4,5,22,27,16,4,5,7,7,60,0.0,2.0,102.0
0022300936,1610612744,GSW,Warriors,38,72,11,22,5,9,7,26,33,21,6,3,11,12,92,14.0,3.0,114.0
0022300936,1610612759,SAS,Spurs,33,72,10,27,2,4,9,27,36,22,5,7,12,12,78,-14.0,3.0,102.0
0022300934,1610612739,CLE,Cavaliers,16,24,7,12,2,2,2,7,9,11,4,0,1,2,41,9.0,1.0,111.0
0022300934,1610612756,PHX,Suns,13,22,5,8,1,2,3,5,8,6,1,2,5,2,32,-9.0,1.0,117.0
0022300934,1610612739,CLE,Cavaliers,25,45,10,23,10,11,5,14,19,18,5,0,3,7,70,7.0,2.0,111.0
0022300934,1610612756,PHX,Suns,27,45,6,13,3,5,6,14,20,12,2,4,8,10,63,-7.0,2.0,117.0
0022300934,1610612739,CLE,Cavaliers,33,67,14,39,11,13,6,19,25,25,8,0,7,12,91,-6.0,3.0,111.0
0022300934,1610612756,PHX,Suns,40,68,10,25,7,13,11,24,35,20,5,4,11,14,97,6.0,3.0,117.0
0022301094,1610612761,TOR,Raptors,9,23,3,11,4,4,1,8,9,6,3,3,3,6,25,-9.0,1.0,111.0
0022301094,1610612747,LAL,Lakers,14,26,5,11,1,3,4,10,14,11,0,1,4,2,34,9.0,1.0,128.0
0022301094,1610612747,LAL,Lakers,27,49,9,19,1,4,5,15,20,20,1,2,8,8,64,6.0,2.0,128.0
0022301094,1610612761,TOR,Raptors,22,46,5,18,9,11,4,15,19,13,6,3,6,11,58,-6.0,2.0,111.0
0022301094,1610612747,LAL,Lakers,40,73,14,30,6,12,7,26,33,29,2,6,10,11,100,21.0,3.0,128.0
0022301094,1610612761,TOR,Raptors,31,69,7,25,10,13,4,25,29,18,7,4,11,19,79,-21.0,3.0,111.0
0022300731,1610612746,LAC,Clippers,8,17,3,8,0,0,2,4,6,4,0,1,8,2,19,-17.0,1.0,106.0
